id,year,cattle_total,male_lt_6mo,male_6mo_lt_1yr,male_1yr_lt_3yrs,male_3yrs_lt_10yrs,male_gte_10yrs,female_lt_6mo,female_6mo_lt_1yr,female_1yr_lt_3yrs,female_3yrs_lt_10yrs,female_gte_10yrs,male_indigenous,male_hybrid,male_exotic,female_indigenous,female_hybrid,female_exotic,
25,2012,2214385,103673,88780,172921,679861,-1,88734,85895,201259,778711,9316,1050129,-1,0,1161972,-1,0
26,2012,2015696,88363,70626,170650,605298,38788,96920,77049,183227,649927,34848,972249,1211,-1,1038969,-1,-1
15,2012,1507349,64514,43407,119786,487029,26896,66502,49728,127434,503443,18610,697868,39569,4195,708318,53502,-1
27,2012,1090091,30105,32645,69287,423086,46245,34487,30300,82442,322961,18532,599912,-1,-1,485126,-1,1943
28,2012,2467531,126360,62490,174872,812060,30915,138615,80157,215240,807006,19816,1171712,30357,4627,1204938,52135,-1
29,2012,980914,49837,35446,90336,290456,0,53276,36267,97823,320041,7431,466076,0,0,514175,-1,-1
30,2012,1057948,62196,41144,135694,153961,0,62157,40252,144189,407794,10561,390883,-1,-1,657209,-1,-1
31,2012,1521621,74936,54641,99962,446359,7817,85808,65306,139335,531156,16301,679032,4684,0,828802,8695,-1
32,2012,1048909,71914,34128,51388,177463,-1,88662,40542,85830,490307,6292,337276,0,0,711633,0,0
33,2012,1111401,37991,35246,97404,391944,35287,32970,41619,90549,332619,15773,596097,-1,-1,510889,2422,-1
34,2012,1282354,85446,45737,95041,240611,-1,79064,59157,122767,547724,6090,466778,-1,0,814029,-1,0
77,2012,1897896,130764,62596,125233,379550,13866,128225,77711,192372,763312,24268,697143,13744,-1,1150109,33972,-1
75,2012,481041,16961,22979,32886,172621,-1,17281,24608,35400,151966,-1,247471,0,0,233570,0,0
76,2012,639162,17611,25056,49581,205296,11821,19736,27752,53733,221379,7196,309183,-1,0,329612,-1,0
35,2012,597427,47413,24802,37169,77695,-1,51292,32383,49180,273334,3793,187446,0,0,409982,0,0
36,2012,21627,1494,972,1793,2542,0,1590,1020,1689,10438,-1,6801,0,0,14826,0,0
37,2012,368156,30262,17246,26197,48755,-1,30121,23041,30060,158565,3541,122827,0,0,245328,0,0
38,2012,207645,15657,6584,9179,26398,0,19580,8322,17431,104331,-1,57818,0,0,149827,0,0
39,2012,558551,25624,26003,41987,157887,4111,23879,24054,47054,203781,4172,255487,-1,-1,302739,-1,-1
40,2012,444595,21549,19551,33437,128619,4111,18851,19677,36077,158655,4068,207186,-1,0,237167,0,-1
41,2012,71351,2195,4482,5112,18281,0,3002,2305,6374,29517,-1,30070,0,0,41282,0,0
42,2012,32034,1368,1422,2637,7842,0,1731,1664,3552,11817,0,13270,0,0,18764,0,0
80,2012,10571,512,548,801,3145,0,295,408,1051,3792,-1,4962,0,-1,5526,-1,0
43,2012,11080824,556196,490001,751125,2238331,40285,578059,519771,167584,4593487,145985,4056628,17605,1704,6935158,62273,7455
44,2012,956577,42810,40918,62786,149401,6628,42919,41299,121529,432529,15757,300160,-1,-1,648819,4502,-1
45,2012,821370,38113,29206,58991,205056,2382,42215,29850,71905,338724,4928,330814,-1,-1,482119,-1,-1
46,2012,351151,15099,12169,21375,70976,1096,20699,15067,32030,158562,4079,111438,8121,-1,189638,35210,5588
47,2012,2096120,151395,101914,111487,99988,-1,154571,95392,256919,1081009,38178,468017,-1,0,1615854,10215,0
48,2012,107738,2023,5314,12007,34232,0,1770,4110,11046,36849,-1,53575,0,0,53935,-1,0
49,2012,762684,48183,30160,63372,154683,-1,45304,28568,68191,314429,9295,295399,-1,0,461054,-1,-1
50,2012,1593195,57847,70903,103843,358470,-1,63525,82494,182496,595525,-1,607556,0,0,985409,-1,0
51,2012,137286,6756,8304,13266,26640,-1,8042,8354,13259,52069,536,54962,-1,0,82259,0,0
52,2012,917793,43120,47337,67019,222356,-1,53460,54126,91600,334170,3579,380856,0,0,536936,0,0
53,2012,1326114,61989,63159,99975,310260,-1,55618,63865,135965,532250,2385,536032,0,0,789494,-1,0
73,2012,323737,17356,13317,22576,85079,-1,15715,17207,32732,119111,536,138436,0,0,185302,0,0
55,2012,67751,1629,2259,4729,24909,-1,2462,2744,4452,24179,-1,33502,-1,0,34091,-1,0
60,2012,325871,16548,16303,25830,67771,-1,18427,18539,34745,126015,1174,126971,0,0,198900,0,0
61,2012,48331,1822,1886,3593,14001,-1,1866,2209,4351,18314,153,21409,0,-1,26860,-1,0
63,2012,101133,4660,4974,9372,26054,0,6156,4978,10012,34821,-1,45059,0,0,56017,-1,0
74,2012,563734,21527,22781,33566,171623,-1,21492,30884,54673,201711,-1,252301,-1,0,308450,1631,-1
64,2012,167188,7408,7173,7607,56553,-1,6886,7986,12021,60711,325,79259,0,0,87851,-1,0
86,2012,413049,17913,11925,29731,160281,1032,16931,12100,29657,132509,970,220882,0,0,192167,0,0
81,2012,277050,12979,15175,17606,33309,1062,16932,18937,32569,125129,3353,80131,0,0,196875,-1,-1
82,2012,28456,958,1486,2233,12642,0,1050,1407,1419,7119,-1,17319,0,0,11137,0,0
83,2012,212633,10218,11081,12683,17381,-1,13582,14581,26228,102941,2984,52318,0,0,160315,0,0
84,2012,20860,1164,2032,1269,1479,0,1606,2090,2128,9062,-1,5944,0,0,14871,-1,-1
85,2012,15101,639,576,-1,1807,-1,694,858,-1,6007,-1,4549,0,0,10552,0,0
65,2012,52832,2510,2539,5408,7898,0,3370,2182,6344,21845,736,17880,349,-1,33512,-1,553
66,2012,52832,2510,2539,5408,7898,0,3370,2182,6344,21845,736,17880,349,-1,33512,-1,553
69,2012,47153,2317,1891,5968,7807,0,2742,2032,6751,17026,620,17983,0,0,29170,0,0
0,2013,55027280,2514073,2099315,4095873,15121553,724758,2714593,2280780,4930712,19853243,692382,24294557,234654,26359,30020562,400161,50987
1,2013,4298023,202772,141121,320603,1296942,119615,222276,165978,378538,1367592,82587,2058298,18716,4039,2168948,37153,10869
2,2013,1634498,85302,54077,132847,439853,47901,93424,58199,149681,535367,37847,757539,-1,0,868570,-1,-1
3,2013,774747,29730,21957,45253,297630,26779,32732,23647,57990,228962,10067,417577,2582,-1,345094,5658,2645
4,2013,438750,17711,14834,35300,142347,14967,17463,21091,44107,123103,7827,211957,12094,-1,190613,20149,2829
5,2013,721747,25859,25057,52900,254880,12698,31586,30387,60391,222024,5967,368167,1486,-1,340973,5373,-1
6,2013,728281,44171,25196,54302,162232,17269,47071,32654,66369,258137,20879,303057,-1,0,423698,-1,-1
7,2013,1359908,86694,56382,47930,106333,3370,127495,93660,145007,676247,16790,300709,0,0,1058605,-1,0
8,2013,871934,47316,38122,30244,62671,-1,76561,61288,82777,455247,15033,181028,0,0,690906,0,0
9,2013,487975,39379,18260,17686,43662,-1,50934,32373,62231,221000,1757,119681,0,0,367699,-1,0
10,2013,14225988,539312,397144,1134894,4829625,357985,570532,426235,1206341,4528320,235600,7190135,61406,7419,6861816,94555,10658
11,2013,3002290,135224,97945,240655,854304,67782,140369,100265,296619,1010957,58169,1388559,-1,-1,1595237,-1,-1
12,2013,1658330,48596,45109,130553,572468,44497,57854,54993,138905,543090,22264,835549,4740,-1,810499,6119,-1
13,2013,855925,38129,27495,71787,287523,8664,40531,26768,73004,272967,9056,431453,-1,-1,420998,-1,0
14,2013,1622359,77295,45278,135919,572657,13565,77576,52027,130634,506952,10457,821032,19738,-1,740874,29887,-1
15,2013,1346314,36469,38357,94722,609663,22035,42233,39588,98803,356351,8092,781305,19232,-1,514367,30700,0
16,2013,1852518,57412,45745,141411,652907,90211,62135,52617,137227,574953,37900,983614,-1,0,854615,-1,-1
17,2013,2225294,70085,55961,191055,787741,85420,65454,52817,183338,674323,59100,1187930,-1,-1,1033325,-1,-1
18,2013,337969,11735,8397,26029,112841,6179,15900,11480,25168,117277,2962,165016,-1,0,172787,0,0
19,2013,1007707,44547,23374,81175,283554,16466,48423,26748,95351,364123,23947,445652,-1,-1,551852,-1,-1
20,2013,295435,18693,8883,20089,88637,3129,18753,8411,25499,99721,-1,139429,0,0,156006,0,0
78,2013,21848,1127,601,1499,7330,37,1303,522,1792,7605,33,10593,0,0,11255,0,0
21,2013,22505219,1031391,919877,1749564,6419462,199517,1094883,949870,1970566,7935813,234276,10177016,129729,13065,11973771,191577,20060
22,2013,997488,36297,46630,74868,283376,1872,43596,42926,86486,374802,6635,442858,-1,0,554214,-1,0
72,2013,930682,36083,37204,76837,263435,6116,41485,40810,83564,335555,9595,419674,0,0,511008,0,0
24,2013,1111090,53308,52441,90445,299169,3098,46597,61084,112671,386501,5774,498291,-1,0,612464,-1,0
25,2013,2193372,101383,91206,190476,662449,3165,94686,76507,196374,769138,-1,1047928,-1,0,1143569,-1,0
26,2013,2028953,74302,74284,178635,657876,33248,74743,68705,189448,648936,28775,1016966,-1,-1,1009355,-1,-1
15,2013,1515649,52518,55972,120198,499878,30565,61283,65734,123829,483770,21901,706466,47974,-1,690086,62588,-1
27,2013,1116744,31265,33601,74706,466962,16363,40757,36125,75554,332512,8899,620952,1700,-1,490359,3006,-1
28,2013,2454324,113638,83195,187241,833862,30497,118853,83167,203885,769283,30703,1201065,42160,5208,1147735,52864,5291
29,2013,990251,61932,38161,82201,280444,-1,62383,40251,93915,326349,3743,463390,-1,0,526640,0,0
30,2013,1052066,81886,39008,112946,161005,0,80342,43953,117098,406641,9188,391657,-1,-1,642063,-1,-1
31,2013,1559786,80257,71876,105996,426686,7319,83956,77718,133979,558339,13661,688526,-1,0,861381,6272,0
32,2013,1026753,57027,65289,53484,139833,-1,67138,74828,82819,479862,6234,315873,0,0,710881,0,0
33,2013,1109216,27353,40809,86990,420182,28882,33827,43388,86467,325002,16317,603645,-1,0,502684,-1,-1
34,2013,1348774,76747,67630,84108,232913,-1,91339,66559,130623,566954,24533,468766,0,0,879477,-1,0
77,2013,1900808,111707,76413,138220,405491,10693,116218,83695,153584,780936,23850,711779,28712,-1,1102262,47925,-1
75,2013,513905,17569,22549,43474,172670,1201,20428,21320,47413,165685,1597,257463,0,0,256250,-1,0
76,2013,655357,18119,23611,48738,213230,18018,17252,23098,52859,225548,14883,321716,0,0,333342,-1,0
35,2013,610898,46868,28283,49051,77266,-1,46752,35124,57730,267437,1805,202049,0,0,408848,0,0
36,2013,14451,1062,732,1602,1420,0,939,746,1811,6073,-1,4816,0,0,9635,0,0
37,2013,368374,30681,16318,31038,46412,0,29589,23307,35157,155461,-1,124450,0,0,243924,0,0
38,2013,228073,15125,11232,16411,29433,-1,16225,11071,20762,105903,1328,72783,0,0,155290,0,0
39,2013,604563,24270,23017,46751,144603,3642,25458,24220,55881,251165,5556,241938,-1,-1,361902,0,-1
40,2013,485606,18729,17738,37539,112290,3482,20208,19229,45674,205631,5086,189551,-1,-1,295451,0,-1
41,2013,72641,3237,3015,5107,20746,-1,2498,2631,6161,28842,332,32176,0,0,40465,0,0
42,2013,36334,1906,1874,3198,8835,-1,2206,1929,2929,13249,-1,15806,-1,0,20432,0,0
80,2013,9982,398,391,907,2732,0,546,431,1116,3443,-1,4405,-1,0,5554,0,0
43,2013,11044147,562533,514457,718035,2199166,39697,606186,560946,1074568,4656146,112412,4007963,24415,1510,6926706,75229,8323
44,2013,933052,43507,40643,56703,157114,9025,58434,45152,89098,421442,11934,306570,-1,0,624972,-1,0
45,2013,817958,38155,27656,48734,214271,-1,38449,35945,76243,332015,3577,327222,3949,-1,475057,11172,0
46,2013,354858,15749,12966,22443,68029,-1,19185,18016,36474,159585,2142,110406,8134,-1,194178,34401,6823
47,2013,2106837,151934,127837,94068,114842,-1,144406,125015,247933,1063369,36056,479903,-1,0,1592364,23211,-1
48,2013,108021,6313,4683,12216,36599,0,1992,2949,8603,34666,0,59811,0,0,48210,0,0
49,2013,778373,40722,33649,56876,155782,-1,42486,38877,75357,316256,15674,289001,-1,0,485538,-1,0
50,2013,1581893,62848,64406,105433,324304,-1,76758,74099,141635,698629,-1,569359,0,0,1012534,0,0
51,2013,137517,6929,9061,11313,26798,0,7372,8622,13820,53390,-1,54101,0,0,83415,0,0
52,2013,926881,51015,40029,77895,222388,1257,52380,49228,95160,331457,-1,391955,-1,0,533134,-1,0
53,2013,1313492,55995,68621,101085,307909,-1,57761,74274,125714,516696,3802,535245,0,0,777922,-1,0
73,2013,321980,14421,12009,21751,85495,-1,19474,17181,32670,116938,-1,134634,0,0,187346,0,0
55,2013,68913,1671,2099,4428,25635,-1,2792,1963,5005,25128,-1,33854,-1,0,34881,-1,-1
60,2013,301297,15742,16670,22313,61385,-1,16150,17084,34233,116302,1040,116424,-1,0,184808,0,0
61,2013,48531,1740,2012,4740,13218,-1,2420,1944,5257,16997,-1,21679,-1,-1,26533,216,-1
63,2013,101763,6088,5819,9154,24973,-1,5039,5439,10005,34867,-1,46268,0,0,55403,-1,-1
74,2013,566870,26417,25030,30565,158623,4500,33658,23005,40868,217614,6591,244958,-1,0,321227,-1,-1
64,2013,166772,8342,6600,6633,52236,-1,10064,7682,8843,64774,-1,75255,-1,0,91361,-1,0
86,2013,409140,14946,14669,31685,149564,-1,17367,14469,27652,136020,-1,211316,0,0,197824,0,0
81,2013,276246,13847,14091,17624,33630,315,15012,19584,29802,130139,2202,79508,0,0,196709,-1,0
82,2013,27488,748,1912,3425,11366,-1,665,905,1746,6494,-1,17523,0,0,9965,0,0
83,2013,212786,10678,9514,12443,19273,-1,12245,15961,24349,106638,1519,52073,0,0,160712,0,0
84,2013,20980,1813,1969,845,1427,-1,1321,1699,2359,9452,-1,6095,0,0,14855,-1,0
85,2013,14993,-1,-1,-1,1565,-1,781,1019,1347,7554,-1,3816,0,0,11176,0,0
65,2013,57258,3494,3240,6260,7582,0,3273,3120,5956,23799,533,20209,-1,-1,35327,-1,-1
66,2013,57258,3494,3240,6260,7582,0,3273,3120,5956,23799,533,20209,-1,-1,35327,-1,-1
69,2013,45030,2890,1702,5162,6944,-1,2726,2043,6321,16585,621,16733,0,0,27929,-1,-1
0,2014,56706389,2526365,2262429,4213585,15646158,614453,2747552,2497709,5265112,20371628,561399,24975627,263424,23938,30973075,413324,57001
1,2014,4578181,222571,149243,347588,1394104,98366,248041,165741,393597,1492171,66759,2190024,17732,4115,2329683,24193,12434
2,2014,1858256,98409,68585,127950,496952,33324,117918,75579,170539,639913,29087,824190,-1,-1,1029582,-1,-1
3,2014,786271,26900,16986,54552,307333,31614,30168,19722,54114,236399,8481,430419,5935,-1,341447,4523,2915
4,2014,437686,16648,12551,43340,144567,7746,17934,17013,40135,134718,3034,216309,7386,1158,195737,12080,5017
5,2014,728441,33191,19240,64155,263950,9811,32865,20788,57584,222698,4158,385160,-1,-1,329674,-1,-1
6,2014,767527,47422,31879,57592,181301,15871,49156,32639,71225,258443,21999,333946,0,-1,433242,-1,-1
7,2014,1580313,72300,59487,74548,109005,-1,128378,120302,187042,805549,18928,320115,0,0,1258904,-1,-1
8,2014,997288,42101,44738,48024,60448,-1,67869,88226,118997,507028,15838,199330,0,0,797139,-1,0
9,2014,583025,30199,14749,26524,48557,-1,60509,32076,68045,298521,-1,120785,0,0,461765,-1,-1
10,2014,14710911,574726,438106,1133867,5124564,279703,595708,473248,1205422,4684774,200792,7465509,78662,6796,7048346,95556,16042
11,2014,3221340,147654,116254,285940,929075,42413,153327,125419,312721,1053536,55002,1515908,5427,0,1692594,6956,-1
12,2014,1707436,61957,56001,147632,593387,31789,58493,55063,128181,558094,16837,887913,-1,0,812042,4627,0
13,2014,859951,40012,20619,63815,307223,8445,47408,20104,70651,276890,4783,434033,5340,-1,415143,4225,-1
14,2014,1645306,74375,37327,130742,649753,6880,71675,48123,143990,472851,9591,868175,26661,-1,702077,35502,8650
15,2014,1392619,40107,37972,89204,634755,41279,35203,39185,93876,366264,14772,824875,18444,0,530619,18295,-1
16,2014,1897257,57842,51281,130224,703688,65934,59873,55567,143991,596830,32026,997801,9881,-1,875749,9648,-1
17,2014,2275899,68386,70586,165668,812061,53958,85497,80386,162313,738349,38693,1163621,7039,0,1096007,-1,-1
18,2014,360842,16241,9407,17146,118192,9794,19632,11173,27436,124493,7326,170780,0,0,190061,0,0
19,2014,1038346,52127,29559,84043,271290,16824,47772,27872,95895,392631,20333,450424,-1,-1,574490,-1,-1
20,2014,291105,14862,8389,18160,97389,2226,15503,9542,24997,98653,1384,140903,-1,0,149829,-1,0
78,2014,20810,1163,710,1293,7749,160,1326,813,1370,6181,44,11075,0,0,9735,0,0
21,2014,22925730,1023834,980257,1768784,6418428,189148,1093363,1038852,2129640,8081170,202254,10233775,137706,8969,12340125,188864,16290
22,2014,1021103,41194,40585,81565,271206,-1,43676,42908,100912,389923,8339,435345,0,0,585344,-1,0
72,2014,931441,44466,38415,75668,254800,3676,40884,38849,88257,338998,7428,416882,-1,0,513832,0,-1
24,2014,1155324,49615,58711,89373,312312,2926,48353,64671,117363,406209,5789,512938,0,0,642010,-1,0
25,2014,2200106,90371,89847,171455,682783,-1,83466,96556,205064,764058,-1,1038407,0,0,1161311,-1,0
26,2014,2073280,89297,78077,166416,664037,30003,97869,80176,164913,680232,22260,1025044,-1,-1,1035602,-1,-1
15,2014,1539525,66015,52788,107070,522684,25135,66092,62529,123822,492817,20572,725304,47353,-1,700168,61079,4585
27,2014,1147173,30131,45483,65471,467602,25446,37720,46965,87417,338092,2845,629378,-1,0,506112,-1,-1
28,2014,2528903,106847,103663,178599,820940,40385,127043,103771,218708,797662,31286,1192713,52026,5694,1212283,59826,6361
29,2014,997181,61065,40942,99827,259507,0,58528,42980,99380,332124,2829,461341,0,0,535598,-1,0
30,2014,1062263,77778,63846,123133,133319,0,71206,47952,130899,404084,10047,394297,-1,-1,658398,-1,-1
31,2014,1569229,67597,79592,111316,448813,6880,75554,78469,138705,548011,14291,708864,4876,-1,847905,-1,-1
32,2014,1052770,63269,55580,71150,143105,-1,75729,64606,118527,449983,9716,334209,0,0,718560,0,0
33,2014,1104820,31237,35656,86785,414130,26639,32142,43444,90464,334457,9866,592193,1215,-1,507773,-1,-1
34,2014,1408486,65693,57390,114273,266719,-1,70177,74299,151309,595594,11844,505264,0,0,903222,0,0
77,2014,1957066,104964,87869,141868,381560,5057,119812,98034,196942,800779,20182,700964,20353,0,1197561,38189,0
75,2014,517961,15292,25351,39343,169396,-1,19104,25501,48249,173413,1059,250073,-1,0,266759,-1,0
76,2014,659098,19002,26461,45474,205515,14707,26008,27140,48710,234735,11347,310559,533,-1,347687,-1,0
35,2014,645166,59930,28373,39602,75072,-1,57111,36784,58267,286797,-1,203295,0,0,441871,0,0
36,2014,14526,1180,527,1059,1705,-1,1430,663,1703,6028,-1,4494,0,0,10032,0,0
37,2014,380041,40407,17421,24888,44780,0,33587,22164,33359,163080,-1,127494,0,0,252547,0,0
38,2014,250599,18344,10426,13655,28587,-1,22094,13957,23205,117688,-1,71307,0,0,179293,0,0
39,2014,659587,29310,30641,56604,182802,6286,28073,30551,58216,230531,6574,305642,0,0,353840,-1,0
40,2014,532762,23633,23881,44103,154128,5842,21760,24309,46038,183170,5898,251587,0,0,281069,-1,0
41,2014,74886,3252,3541,6823,17474,-1,3366,2451,7004,30220,-1,31359,0,0,43527,0,0
42,2014,41977,1998,2782,4479,8309,-1,2547,3278,4053,14195,-1,17742,0,0,24235,0,0
80,2014,9962,426,437,1199,2892,0,399,513,1121,2946,-1,4953,0,0,5008,0,0
43,2014,11215636,522772,555414,765450,2291713,35569,573294,607219,1188018,4615173,60941,4138413,28635,3871,6931352,102060,11305
44,2014,933025,52194,52103,51576,152802,-1,48534,52585,83110,413912,11014,323044,-1,-1,603588,-1,-1
45,2014,819467,35240,37132,63074,195724,-1,42012,43005,80132,316322,-1,330287,2618,-1,465645,15361,-1
46,2014,360359,16376,13826,23212,75999,-1,19105,21670,35185,154206,-1,118533,10474,-1,183785,43373,3380
47,2014,2131224,131924,138160,109426,114128,-1,133786,143351,255102,1087983,16026,483051,11925,0,1605262,30397,-1
48,2014,108219,1833,4387,10692,40370,0,2073,2784,8372,36462,-1,57283,0,0,49746,-1,-1
49,2014,798067,36317,45744,55408,177578,-1,43349,41252,70589,321795,5019,314814,-1,0,480525,-1,0
50,2014,1673434,59560,60760,119284,406520,1174,74582,75030,193562,680923,-1,646788,-1,-1,1024394,-1,-1
51,2014,137652,8432,7355,10094,25305,0,6342,9156,15705,54956,306,51058,-1,0,85676,-1,-1
52,2014,931307,44036,48153,87635,216065,-1,52949,45191,98881,333811,-1,397256,0,0,533386,0,-1
53,2014,1324813,53935,63953,92464,303177,-1,62893,75753,149315,512522,-1,516197,-1,-1,806807,-1,-1
73,2014,324442,14967,15672,23427,91897,-1,17790,18697,29470,111911,-1,146184,0,0,178029,-1,0
55,2014,69693,2434,2514,5012,26124,0,1923,2191,4817,24678,0,36054,0,-1,33519,-1,0
60,2014,303640,14189,16120,24137,62777,-1,13172,16443,38394,117531,814,117215,-1,0,186156,-1,0
61,2014,48774,2235,2419,5507,11683,0,2210,2432,5157,17131,0,21785,-1,-1,26788,-1,-1
63,2014,102302,5248,5078,7490,25086,-1,5850,6956,10593,35644,313,42947,0,0,59183,-1,0
74,2014,573013,22661,20718,40920,166763,-1,24023,25901,64675,196620,6462,254498,-1,0,315797,1694,-1
64,2014,166871,7361,5837,11093,54615,-1,7879,6163,14821,58347,-1,78974,-1,-1,86179,-1,-1
86,2014,409333,13830,15484,25000,145101,-1,14823,18731,30139,140418,-1,202446,0,0,206887,0,0
81,2014,278584,13557,15361,14843,35642,-1,16957,19946,29224,131704,1062,79587,0,-1,198864,-1,0
82,2014,28241,291,-1,2574,12290,-1,476,980,2535,7025,-1,17015,0,-1,11123,0,0
83,2014,214153,10719,10992,10493,20630,0,14129,16296,22605,107918,-1,52833,0,0,161319,0,0
84,2014,20980,1813,1969,845,1427,-1,1321,1699,2359,9452,-1,6095,0,0,14855,-1,0
85,2014,-1,-1,-1,931,-1,-1,1030,-1,1725,-1,-1,3643,0,0,-1,0,0
65,2014,62401,3842,3539,7182,7708,0,3615,3040,8411,24463,-1,21568,-1,-1,38112,-1,692
66,2014,62401,3842,3539,7182,7708,0,3615,3040,8411,24463,-1,21568,-1,-1,38112,-1,692
69,2014,49880,3522,2008,5118,7119,0,3012,1954,7275,19296,575,17699,-1,0,31978,-1,0
0,2015,57829953,2463178,2493402,4222420,15983576,643290,2653217,2697321,5206441,20880503,586604,25490319,275796,39751,31523108,430998,69982
1,2015,4613475,213767,162942,358420,1381093,128183,240430,172989,396232,1469486,89933,2211141,27523,5741,2308170,49241,11658
2,2015,1803123,86053,68273,144484,477290,52431,103364,70372,170542,582702,47612,819176,7038,-1,957376,-1,-1
3,2015,771425,29506,22377,54417,303243,28167,26862,22907,53774,226342,3828,435779,1932,0,325842,6861,-1
4,2015,441023,19037,13907,42491,154215,8015,19086,13364,40684,125907,4318,223440,12664,1561,183381,17164,-1
5,2015,739618,32494,20386,50437,263841,14273,37578,24202,52660,237878,5871,375042,4600,-1,346197,8382,-1
6,2015,858286,46677,37999,66591,182504,25298,53541,42144,78572,296657,28303,357704,-1,-1,495374,-1,-1
7,2015,1495054,77566,56047,61666,118632,3555,123256,120084,163120,753935,17192,317331,-1,0,1177452,-1,0
8,2015,947240,54119,43681,44475,62690,-1,75163,83396,108202,464017,9239,207224,0,0,740017,0,0
9,2015,547813,23447,12367,17191,55942,-1,48093,36689,54917,289918,7953,110107,-1,0,437435,-1,0
10,2015,15454923,599503,631142,1160788,5222137,235390,592034,633359,1280853,4926375,173340,7742562,90457,15943,7469201,115582,21178
11,2015,3525578,149536,176318,272267,999288,28304,165590,204927,325563,1161311,42475,1615884,-1,-1,1891781,-1,-1
12,2015,1751513,71059,59986,129431,579416,28525,66472,69417,154863,574582,17762,860607,6706,-1,870505,10650,-1
13,2015,855444,41771,35126,67746,300235,7003,41555,25291,66353,266215,4150,446062,5193,-1,396658,-1,-1
14,2015,1754510,90577,66739,123313,670673,17513,70395,64923,131857,511868,6652,936861,28975,-1,746891,33262,5542
15,2015,1451080,50211,46171,90027,648451,23204,38181,44591,107137,394259,8847,836908,19067,-1,565138,27055,-1
16,2015,1958387,53779,71077,134534,718625,64519,53893,64179,142536,627090,28156,1031723,7778,-1,902009,11539,-1
17,2015,2319049,62538,105232,175642,803319,44816,66455,94083,194193,736017,36753,1182846,8122,-1,1119829,5930,-1
18,2015,351680,15423,10822,19844,119507,3589,18718,14128,24649,122589,2409,169186,0,0,182494,0,0
19,2015,1188485,47837,46889,124458,291166,13208,52571,42159,109747,436580,23871,513249,-1,-1,644240,-1,-1
20,2015,275707,15374,11791,21739,83585,-1,17289,8509,22237,88503,2103,137067,0,0,138344,-1,0
78,2015,23490,1398,992,1786,7872,129,916,1154,1719,7361,163,12169,-1,0,11313,0,0
21,2015,23336510,990487,1018172,1804786,6659184,225386,1042324,1092235,2106150,8192377,205410,10552935,130142,14938,12432677,185111,20708
22,2015,1036434,35525,45415,83375,285786,1594,40966,51257,99967,389713,2836,451695,0,0,584522,-1,0
72,2015,943725,39334,59057,74992,247242,4738,32661,45408,86758,346878,6658,425363,0,0,518363,0,0
24,2015,1182781,51151,63428,102224,315328,1208,51404,68669,116558,408444,4367,532279,-1,0,649121,-1,0
25,2015,2212962,103878,102914,157768,678062,-1,113608,109133,180453,764854,-1,1042594,-1,0,1168885,-1,0
26,2015,2116203,74765,92012,164571,710155,31141,74256,107685,179189,658517,23912,1068776,-1,-1,1037479,5251,-1
15,2015,1600456,55606,60441,114997,561450,23885,62340,66507,133344,500949,20937,759609,52412,-1,705264,71607,7207
27,2015,1138454,28396,40360,77224,438467,54441,35041,38571,86340,328183,11430,634783,2420,-1,493873,3438,-1
28,2015,2549380,115764,83877,174647,862977,15506,116794,102420,197447,860574,19375,1212219,36068,4483,1244614,49643,2353
29,2015,1017806,62186,43808,104032,253564,-1,52181,46932,110664,339111,5010,462485,-1,-1,553897,0,0
30,2015,1040430,67650,57459,133975,137207,0,54525,52414,118254,410921,8024,392177,-1,-1,637204,-1,-1
31,2015,1566521,61765,75466,117434,447625,7643,69956,79892,145331,544655,16755,705916,4018,0,849319,7047,-1
32,2015,1081553,61601,49587,73780,175877,-1,64938,60121,111132,460288,17244,367830,0,0,713565,-1,0
33,2015,1138472,29611,34618,82001,445387,36790,32126,40877,85464,340645,10953,625965,-1,-1,507291,-1,-1
34,2015,1503241,60814,65038,105989,304586,6445,79154,79860,164980,620179,16196,542871,0,0,960370,0,0
77,2015,2010245,110848,87856,145653,423219,11638,123754,80803,189288,815448,21738,753702,23459,-1,1186376,39780,-1
75,2015,530244,14597,26132,44264,169860,1066,20183,28499,44846,178691,2106,255918,0,0,274326,0,0
76,2015,667605,16997,30706,47859,202392,21273,18438,33186,56135,224328,16291,318752,-1,0,348208,-1,0
35,2015,631059,48756,27578,47551,90028,-1,54921,33085,65113,262554,1117,214270,0,0,416738,-1,0
36,2015,16449,1550,595,1042,1683,0,1378,781,1950,7286,-1,4870,0,0,11527,-1,0
37,2015,369843,33354,17353,29474,51795,-1,33721,17777,33129,152226,-1,132333,0,0,237510,0,0
38,2015,244768,13851,9630,17035,36550,0,19822,14527,30033,103043,-1,77066,0,0,167701,0,0
39,2015,726265,20966,43094,62384,190860,11817,19126,45942,65880,257073,9124,329042,-1,0,396957,-1,-1
40,2015,590598,15789,34604,51325,163364,11787,14368,37192,48569,205149,8452,276869,0,0,313729,0,0
41,2015,84630,2987,5055,6841,16993,0,2104,4870,11634,33474,-1,31797,-1,0,52596,-1,-1
42,2015,41521,1905,2860,3529,8006,0,2189,3355,4506,15171,0,16300,0,0,25222,0,0
80,2015,9516,286,576,688,2498,-1,464,525,1171,3279,0,4077,0,0,5410,-1,0
43,2015,11171151,494221,532563,692904,2266571,38468,560282,569912,1080697,4847614,87920,3994889,27018,2819,7052220,79430,14775
