id,year,cattle_afflicted,cattle_treated,cattle_death_disease,cattle_death_other,cattle_vac_total,cattle_vac_anthrax,cattle_vac_blackleg,cattle_vac_pleuro_pneumonia,cattle_vac_hemorrhagic_septicemia,cattle_vac_rinderpest,cattle_vac_other,total_deaths,male_deaths,female_deaths,
42,2006,19806,11984,5872,-1,14794,-1,-1,-1,-1,-1,-1,6210,3044,3166
43,2006,1279358,493408,556111,74689,1780697,745921,635415,140413,157906,44068,56974,630800,259333,371467
44,2006,72857,38247,38861,6897,220217,91419,71187,-1,-1,-1,-1,45757,17986,27772
45,2006,62930,11513,32905,5246,68517,-1,-1,-1,0,-1,0,38152,16147,22005
46,2006,30268,8554,15977,3261,80973,52422,20272,-1,-1,-1,0,19238,9020,10218
47,2006,154528,37307,70123,12124,157745,55919,64951,-1,-1,0,-1,82247,32484,49764
48,2006,10206,3050,5751,-1,17683,-1,-1,-1,0,0,-1,6201,1642,4559
49,2006,203302,139942,62258,5057,187453,91786,50324,20859,-1,-1,-1,67314,28743,38572
50,2006,103923,20522,52329,5669,178687,-1,-1,-1,0,0,-1,57997,18665,39333
51,2006,16416,6986,7721,778,45875,20396,13433,-1,-1,0,-1,8499,3816,4684
52,2006,89601,20273,51266,4279,127689,43841,50969,-1,24781,0,-1,55545,25670,29875
53,2006,212997,62563,83037,10983,210295,80992,83204,30559,-1,0,0,94019,35550,58470
73,2006,76550,43781,30357,6885,217872,-1,123496,0,58616,0,-1,37242,16420,20822
55,2006,6448,4178,2265,459,8931,-1,-1,3523,-1,0,1608,2724,1226,1498
56,2006,19561,5373,7027,1106,10831,-1,7950,-1,0,0,-1,8134,3261,4873
57,2006,16187,9784,4612,530,17325,-1,5732,2629,0,-1,7677,5142,2334,2808
58,2006,26854,13115,8526,500,-1,-1,-1,-1,0,0,0,9026,3946,5080
59,2006,21146,12029,6539,796,19374,874,15878,-1,-1,-1,-1,7335,4269,3066
60,2006,85464,35124,39305,2778,43556,30683,2753,-1,-1,-1,0,42083,17899,24184
61,2006,5563,1870,2054,384,11339,5509,5252,280,0,-1,-1,2439,1041,1397
63,2006,20341,10788,11054,998,16228,5425,3075,-1,5741,0,1180,12052,5419,6633
74,2006,30118,6843,14185,4282,81339,59311,-1,0,0,0,-1,18467,9113,9354
64,2006,14095,1565,9962,1225,33341,29216,-1,-1,0,0,0,11186,4684,6502
65,2006,6665,2298,2641,539,-1,-1,-1,-1,-1,0,-1,3180,1381,1798
66,2006,6665,2298,2641,539,-1,-1,-1,-1,-1,0,-1,3180,1381,1798
67,2006,2664,568,1700,359,11760,5273,4761,547,-1,-1,824,2059,998,1061
9,2006,1887,281,1296,312,10615,4636,4253,547,-1,-1,824,1608,724,884
68,2006,777,287,403,-1,1145,-1,-1,0,0,0,0,451,273,178
69,2006,4387,1187,2267,694,17071,7431,3820,0,5632,-1,0,2961,978,1983
0,2007,7084627,3293033,2762813,618604,13910148,4724568,4128191,1574600,1399184,381726,1701879,3381417,1436658,1944759
1,2007,243483,119306,93039,49774,1700878,555437,617858,239270,112162,35239,140913,142813,64461,78352
2,2007,58326,29286,22762,15855,161124,18047,72810,24469,-1,-1,33645,38616,15054,23562
3,2007,63473,32032,19633,6574,335849,136416,166425,8247,-1,-1,-1,26207,14628,11579
4,2007,20095,7861,9907,7368,316705,181410,97524,33906,-1,-1,-1,17275,7775,9500
5,2007,61508,36575,26849,10752,691880,156300,232294,106046,101471,-1,87703,37601,17142,20459
6,2007,40080,13552,13888,9226,195321,63264,48806,-1,-1,0,-1,23114,9862,13252
7,2007,94588,4067,81800,47995,55853,17056,18607,12288,-1,0,-1,129795,34122,95672
8,2007,65202,3308,58062,27496,48758,17056,18558,11502,0,0,-1,85558,19498,66060
9,2007,29386,759,23738,20499,-1,0,-1,-1,-1,0,-1,44237,14624,29612
10,2007,1538745,695428,468044,187362,3237422,1230054,923676,233162,100872,-1,682582,655407,300373,355034
11,2007,401256,121389,104627,38278,302095,154909,-1,-1,-1,-1,-1,142905,55588,87317
12,2007,145860,57323,39580,15655,277550,77791,46996,6557,-1,-1,101038,55236,26090,29146
13,2007,113223,31043,51090,21282,198909,76107,66575,-1,-1,-1,8125,72372,34728,37644
14,2007,139042,75571,52467,18251,421703,-1,247803,10573,0,0,-1,70718,36542,34175
15,2007,116824,46372,53446,23536,240210,55213,127480,-1,-1,-1,-1,76982,44411,32571
16,2007,175303,98506,50081,23029,478680,223725,85108,51832,-1,-1,-1,73110,34533,38577
17,2007,258076,164826,57181,13038,916183,480992,149102,-1,-1,-1,185869,70219,31576,38643
18,2007,36151,11645,12176,11211,12184,-1,-1,-1,-1,-1,-1,23387,9868,13520
19,2007,108743,76111,19013,2982,275760,56044,-1,-1,-1,0,117297,21994,11281,10713
20,2007,42159,12510,27147,19545,112565,19917,79113,-1,-1,0,-1,46692,14876,31815
78,2007,2109,132,1237,555,1581,684,897,0,0,0,0,1792,880,912
21,2007,3440035,1700160,1397784,234915,6194538,1871403,1756571,821610,870424,218352,656177,1632699,696031,936669
22,2007,318518,268808,61724,9196,351456,-1,-1,105003,156924,-1,-1,70921,32319,38602
72,2007,240084,140030,75584,15070,289316,-1,103365,-1,88467,-1,-1,90654,43777,46877
24,2007,263728,155836,85392,9968,187133,-1,58428,7964,38202,-1,11684,95360,44175,51185
25,2007,440210,170921,190646,14901,504546,137477,125583,52089,120840,-1,-1,205546,86588,118958
