id,year,goats_afflicted,goats_treated,goats_death_disease,goats_death_other,goats_vac_total,goats_vac_anthrax,goats_vac_blackleg,goats_vac_pleuro_pneumonia,goats_vac_hemorrhagic_septicemia,goats_vac_rinderpest,goats_vac_other,total_deaths,male_deaths,female_deaths,
44,2010,615500,140723,431645,66367,-1,0,-1,-1,-1,0,-1,32654,11219,21435
45,2010,29824,3166,26997,5657,11874,-1,-1,-1,-1,0,-1,36625,13191,23434
46,2010,36673,-1,34191,-1,2454,-1,-1,-1,0,0,-1,7779,2923,4857
47,2010,7721,2042,6803,976,-1,0,-1,0,-1,0,-1,31170,10619,20552
48,2010,33182,7467,25080,-1,-1,0,-1,0,0,0,0,1417,826,-1
49,2010,1986,-1,-1,-1,-1,-1,-1,0,0,0,0,17147,7123,10024
50,2010,19826,-1,14739,-1,-1,-1,-1,34416,0,0,-1,100950,37515,63435
51,2010,159227,43723,97146,3803,-1,0,-1,0,0,0,0,3285,1899,1386
52,2010,3018,-1,2705,580,0,0,0,0,0,0,0,50944,17830,33114
53,2010,52032,3687,44593,6351,-1,-1,-1,-1,0,0,-1,61771,20655,41115
73,2010,82870,25766,53807,7963,-1,0,-1,0,-1,0,-1,19056,8220,10836
55,2010,16609,4057,12507,-1,739,0,-1,-1,-1,0,-1,4790,2175,2616
56,2010,4146,702,4151,640,5860,-1,0,-1,0,0,-1,17529,5760,11768
57,2010,18347,-1,12688,4841,4635,0,0,4405,0,0,-1,3986,1421,2565
58,2010,4991,1259,2823,1163,-1,0,0,17801,0,0,-1,24373,8151,16222
59,2010,53630,11726,23542,831,-1,0,0,-1,0,0,-1,12875,4259,8616
60,2010,15459,1307,11568,1306,-1,0,0,-1,0,0,0,16116,6285,9831
61,2010,13004,2512,10362,-1,1966,-1,739,-1,0,0,0,2312,1007,1305
63,2010,3261,-1,2087,-1,-1,-1,-1,-1,0,0,-1,7368,3421,3947
74,2010,9963,-1,6579,-1,14495,-1,0,-1,-1,0,-1,34710,10916,23793
64,2010,38954,13732,28306,6404,20973,0,0,11896,9077,0,0,11157,3835,7323
81,2010,10777,-1,9932,1226,1614,0,0,-1,-1,0,-1,12056,3607,8449
82,2010,12547,531,10570,1486,-1,0,0,-1,-1,0,-1,1793,623,1170
83,2010,1568,-1,1382,-1,-1,0,0,-1,0,0,-1,9312,2730,6582
84,2010,10070,-1,8399,-1,-1,0,0,-1,0,0,-1,169,-1,-1
85,2010,170,-1,169,0,0,0,0,0,0,0,0,781,207,574
65,2010,739,-1,619,162,9860,2687,2562,0,-1,0,-1,3910,1634,2276
66,2010,5085,2266,2890,1020,9860,2687,2562,0,-1,0,-1,3910,1634,2276
69,2010,5085,2266,2890,1020,75043,0,-1,-1,23628,0,46585,29858,6540,23318
0,2011,4584548,1140052,3298440,1283617,3348250,376151,474202,977854,910605,0,620955,4582057,1564627,3017430
1,2011,630575,126618,508688,200856,973407,96639,137259,152462,531370,0,75126,709544,214381,495163
2,2011,225852,56070,181015,76239,287656,-1,45927,-1,146809,0,46471,257254,81468,175786
3,2011,187943,39052,158148,62598,370309,-1,66317,83229,196771,0,-1,220746,67444,153302
4,2011,28921,-1,23429,14152,75185,-1,-1,-1,56829,0,-1,37581,10021,27560
5,2011,101374,10568,88832,23416,149517,22148,-1,-1,102667,0,-1,112247,31856,80391
6,2011,86485,19416,57264,24450,90741,-1,-1,-1,28294,0,-1,81715,23591,58124
7,2011,223391,29126,136838,47469,152336,-1,-1,101017,-1,0,-1,184307,49521,134786
8,2011,158916,-1,107958,39280,-1,0,0,-1,0,0,-1,147238,38830,108408
9,2011,64475,25468,28880,8188,144889,-1,-1,94519,-1,0,-1,37069,10691,26378
10,2011,1238254,260896,903226,275029,417898,56543,34446,107707,27462,0,184468,1178255,437811,740445
11,2011,291828,35557,210071,55279,51065,-1,-1,-1,-1,0,-1,265350,101994,163356
12,2011,130248,10205,105084,34381,10560,-1,-1,-1,0,0,-1,139465,51392,88074
13,2011,157819,57114,107765,33320,117182,-1,0,-1,-1,0,71371,141085,45327,95758
14,2011,101510,19803,72863,25639,54978,-1,-1,-1,-1,0,32668,98501,37104,61397
15,2011,203312,41500,175594,35209,69639,-1,-1,33869,-1,0,12211,210803,84757,126046
16,2011,68752,16100,45567,34552,9121,-1,0,-1,0,0,-1,80119,30569,49550
17,2011,49544,-1,43494,13077,-1,0,0,-1,0,0,0,56571,24053,32518
18,2011,176886,55804,102772,31157,76137,-1,-1,-1,-1,0,42856,133929,42216,91713
19,2011,25818,-1,17230,3324,-1,-1,0,-1,0,0,0,20554,9854,10700
20,2011,28374,2659,20890,-1,-1,-1,0,-1,0,0,4102,29042,9446,19595
78,2011,4164,2437,1896,939,1128,-1,-1,0,-1,0,237,2835,1099,1736
21,2011,1560988,449208,1164663,450480,1124507,124339,248443,189478,266658,0,294121,1615143,551876,1063267
22,2011,43730,23696,28089,8394,12784,-1,0,-1,-1,0,0,36482,16089,20393
72,2011,53936,20669,32362,7554,2763,-1,0,-1,-1,0,0,39915,18613,21302
24,2011,65844,26047,43579,7153,-1,-1,-1,-1,-1,0,-1,50732,19038,31693
25,2011,63144,-1,48550,12600,-1,-1,0,0,0,0,0,61150,27752,33398
26,2011,82339,-1,58110,12960,-1,-1,0,-1,-1,0,-1,71070,29035,42035
15,2011,33832,8869,25395,-1,55360,-1,-1,-1,-1,0,-1,36024,9836,26188
27,2011,75910,29099,56841,18855,84319,-1,-1,-1,-1,0,51823,75696,27705,47991
28,2011,148304,-1,102771,18388,87711,-1,-1,-1,-1,0,-1,121159,43326,77834
29,2011,127233,39593,107487,47686,161538,-1,-1,-1,104725,0,-1,155173,53872,101300
30,2011,276113,72431,211078,62481,168806,24775,-1,-1,90951,0,-1,273559,85533,188026
31,2011,199059,-1,159527,54015,165308,-1,-1,-1,-1,0,-1,213541,62757,150784
32,2011,152777,34034,112974,82819,197635,-1,-1,111355,0,0,-1,195794,60800,134994
33,2011,36925,10214,25761,16458,-1,-1,-1,-1,-1,0,-1,42219,18470,23749
34,2011,65504,-1,50724,59721,-1,0,-1,-1,0,0,-1,110445,33701,76744
